original_path,file_name,new_path,status
test_environment\로미오 영업 계약서_154.docx,로미오 영업 계약서_154.docx,organized_files\로미오 영업\계약서\로미오 영업_계약서_로미오 영업 계약서_154.docx,processed
test_environment\로미오 영업 계약서_543.docx,로미오 영업 계약서_543.docx,organized_files\로미오 영업\계약서\로미오 영업_계약서_로미오 영업 계약서_543.docx,processed
test_environment\로미오 영업 계약서_655.docx,로미오 영업 계약서_655.docx,organized_files\로미오 영업\계약서\로미오 영업_계약서_로미오 영업 계약서_655.docx,processed
test_environment\로미오 영업 기획서_308.docx,로미오 영업 기획서_308.docx,organized_files\로미오 영업\기획서\로미오 영업_기획서_로미오 영업 기획서_308.docx,processed
test_environment\로미오 영업 기획서_421.docx,로미오 영업 기획서_421.docx,organized_files\로미오 영업\기획서\로미오 영업_기획서_로미오 영업 기획서_421.docx,processed
test_environment\로미오 영업 디자인_345.sketch,로미오 영업 디자인_345.sketch,organized_files\로미오 영업\디자인\로미오 영업_디자인_로미오 영업 디자인_345.sketch,processed
test_environment\로미오 영업 디자인_458.ai,로미오 영업 디자인_458.ai,organized_files\로미오 영업\디자인\로미오 영업_디자인_로미오 영업 디자인_458.ai,processed
test_environment\로미오 영업 디자인_512.ai,로미오 영업 디자인_512.ai,organized_files\로미오 영업\디자인\로미오 영업_디자인_로미오 영업 디자인_512.ai,processed
test_environment\로미오 영업 디자인_542.sketch,로미오 영업 디자인_542.sketch,organized_files\로미오 영업\디자인\로미오 영업_디자인_로미오 영업 디자인_542.sketch,processed
test_environment\로미오 영업 디자인_732.jpg,로미오 영업 디자인_732.jpg,organized_files\로미오 영업\디자인\로미오 영업_디자인_로미오 영업 디자인_732.jpg,processed
test_environment\로미오 영업 디자인_904.psd,로미오 영업 디자인_904.psd,organized_files\로미오 영업\디자인\로미오 영업_디자인_로미오 영업 디자인_904.psd,processed
test_environment\로미오 영업 마케팅_592.pptx,로미오 영업 마케팅_592.pptx,organized_files\로미오 영업\마케팅\로미오 영업_마케팅_로미오 영업 마케팅_592.pptx,processed
test_environment\로미오 영업 마케팅_659.pdf,로미오 영업 마케팅_659.pdf,organized_files\로미오 영업\마케팅\로미오 영업_마케팅_로미오 영업 마케팅_659.pdf,processed
test_environment\로미오 영업 마케팅_895.pdf,로미오 영업 마케팅_895.pdf,organized_files\로미오 영업\마케팅\로미오 영업_마케팅_로미오 영업 마케팅_895.pdf,processed
test_environment\로미오 영업 마케팅_947.jpg,로미오 영업 마케팅_947.jpg,organized_files\로미오 영업\마케팅\로미오 영업_마케팅_로미오 영업 마케팅_947.jpg,processed
test_environment\로미오 영업 보고서_486.docx,로미오 영업 보고서_486.docx,organized_files\로미오 영업\보고서\로미오 영업_보고서_로미오 영업 보고서_486.docx,processed
test_environment\로미오 영업 인사_141.xlsx,로미오 영업 인사_141.xlsx,organized_files\로미오 영업\인사\로미오 영업_인사_로미오 영업 인사_141.xlsx,processed
test_environment\로미오 영업 인사_357.xlsx,로미오 영업 인사_357.xlsx,organized_files\로미오 영업\인사\로미오 영업_인사_로미오 영업 인사_357.xlsx,processed
test_environment\로미오 영업 재무_445.csv,로미오 영업 재무_445.csv,organized_files\로미오 영업\재무\로미오 영업_재무_로미오 영업 재무_445.csv,processed
test_environment\로미오 영업 회의록_919.txt,로미오 영업 회의록_919.txt,organized_files\로미오 영업\회의록\로미오 영업_회의록_로미오 영업 회의록_919.txt,processed
test_environment\리마 마케팅 개발_234.py,리마 마케팅 개발_234.py,organized_files\리마 마케팅\개발\리마 마케팅_개발_리마 마케팅 개발_234.py,processed
test_environment\리마 마케팅 개발_387.zip,리마 마케팅 개발_387.zip,organized_files\리마 마케팅\개발\리마 마케팅_개발_리마 마케팅 개발_387.zip,processed
test_environment\리마 마케팅 개발_529.zip,리마 마케팅 개발_529.zip,organized_files\리마 마케팅\개발\리마 마케팅_개발_리마 마케팅 개발_529.zip,processed
test_environment\리마 마케팅 계약서_162.docx,리마 마케팅 계약서_162.docx,organized_files\리마 마케팅\계약서\리마 마케팅_계약서_리마 마케팅 계약서_162.docx,processed
test_environment\리마 마케팅 기획서_649.pptx,리마 마케팅 기획서_649.pptx,organized_files\리마 마케팅\기획서\리마 마케팅_기획서_리마 마케팅 기획서_649.pptx,processed
test_environment\리마 마케팅 디자인_472.png,리마 마케팅 디자인_472.png,organized_files\리마 마케팅\디자인\리마 마케팅_디자인_리마 마케팅 디자인_472.png,processed
test_environment\리마 마케팅 디자인_533.ai,리마 마케팅 디자인_533.ai,organized_files\리마 마케팅\디자인\리마 마케팅_디자인_리마 마케팅 디자인_533.ai,processed
test_environment\리마 마케팅 보고서_198.docx,리마 마케팅 보고서_198.docx,organized_files\리마 마케팅\보고서\리마 마케팅_보고서_리마 마케팅 보고서_198.docx,processed
test_environment\리마 마케팅 보고서_302.xlsx,리마 마케팅 보고서_302.xlsx,organized_files\리마 마케팅\보고서\리마 마케팅_보고서_리마 마케팅 보고서_302.xlsx,processed
test_environment\리마 마케팅 인사_294.pdf,리마 마케팅 인사_294.pdf,organized_files\리마 마케팅\인사\리마 마케팅_인사_리마 마케팅 인사_294.pdf,processed
test_environment\리마 마케팅 인사_341.pdf,리마 마케팅 인사_341.pdf,organized_files\리마 마케팅\인사\리마 마케팅_인사_리마 마케팅 인사_341.pdf,processed
test_environment\리마 마케팅 재무_114.csv,리마 마케팅 재무_114.csv,organized_files\리마 마케팅\재무\리마 마케팅_재무_리마 마케팅 재무_114.csv,processed
test_environment\리마 마케팅 재무_292.xlsx,리마 마케팅 재무_292.xlsx,organized_files\리마 마케팅\재무\리마 마케팅_재무_리마 마케팅 재무_292.xlsx,processed
test_environment\리마 마케팅 재무_423.xlsx,리마 마케팅 재무_423.xlsx,organized_files\리마 마케팅\재무\리마 마케팅_재무_리마 마케팅 재무_423.xlsx,processed
test_environment\리마 마케팅 재무_517.pdf,리마 마케팅 재무_517.pdf,organized_files\리마 마케팅\재무\리마 마케팅_재무_리마 마케팅 재무_517.pdf,processed
test_environment\마이크 데이터 개발_633.py,마이크 데이터 개발_633.py,organized_files\마이크 데이터\개발\마이크 데이터_개발_마이크 데이터 개발_633.py,processed
test_environment\마이크 데이터 개발_816.java,마이크 데이터 개발_816.java,organized_files\마이크 데이터\개발\마이크 데이터_개발_마이크 데이터 개발_816.java,processed
test_environment\마이크 데이터 개발_929.js,마이크 데이터 개발_929.js,organized_files\마이크 데이터\개발\마이크 데이터_개발_마이크 데이터 개발_929.js,processed
test_environment\마이크 데이터 계약서_281.docx,마이크 데이터 계약서_281.docx,organized_files\마이크 데이터\계약서\마이크 데이터_계약서_마이크 데이터 계약서_281.docx,processed
test_environment\마이크 데이터 계약서_402.pdf,마이크 데이터 계약서_402.pdf,organized_files\마이크 데이터\계약서\마이크 데이터_계약서_마이크 데이터 계약서_402.pdf,processed
test_environment\마이크 데이터 기획서_315.pptx,마이크 데이터 기획서_315.pptx,organized_files\마이크 데이터\기획서\마이크 데이터_기획서_마이크 데이터 기획서_315.pptx,processed
test_environment\마이크 데이터 기획서_406.docx,마이크 데이터 기획서_406.docx,organized_files\마이크 데이터\기획서\마이크 데이터_기획서_마이크 데이터 기획서_406.docx,processed
test_environment\마이크 데이터 기획서_459.pdf,마이크 데이터 기획서_459.pdf,organized_files\마이크 데이터\기획서\마이크 데이터_기획서_마이크 데이터 기획서_459.pdf,processed
test_environment\마이크 데이터 디자인_844.png,마이크 데이터 디자인_844.png,organized_files\마이크 데이터\디자인\마이크 데이터_디자인_마이크 데이터 디자인_844.png,processed
test_environment\마이크 데이터 디자인_876.jpg,마이크 데이터 디자인_876.jpg,organized_files\마이크 데이터\디자인\마이크 데이터_디자인_마이크 데이터 디자인_876.jpg,processed
test_environment\마이크 데이터 마케팅_266.jpg,마이크 데이터 마케팅_266.jpg,organized_files\마이크 데이터\마케팅\마이크 데이터_마케팅_마이크 데이터 마케팅_266.jpg,processed
test_environment\마이크 데이터 마케팅_506.pdf,마이크 데이터 마케팅_506.pdf,organized_files\마이크 데이터\마케팅\마이크 데이터_마케팅_마이크 데이터 마케팅_506.pdf,processed
test_environment\마이크 데이터 마케팅_940.jpg,마이크 데이터 마케팅_940.jpg,organized_files\마이크 데이터\마케팅\마이크 데이터_마케팅_마이크 데이터 마케팅_940.jpg,processed
test_environment\마이크 데이터 인사_529.xlsx,마이크 데이터 인사_529.xlsx,organized_files\마이크 데이터\인사\마이크 데이터_인사_마이크 데이터 인사_529.xlsx,processed
test_environment\마이크 데이터 인사_554.pdf,마이크 데이터 인사_554.pdf,organized_files\마이크 데이터\인사\마이크 데이터_인사_마이크 데이터 인사_554.pdf,processed
test_environment\마이크 데이터 인사_571.pdf,마이크 데이터 인사_571.pdf,organized_files\마이크 데이터\인사\마이크 데이터_인사_마이크 데이터 인사_571.pdf,processed
test_environment\마이크 데이터 재무_913.xlsx,마이크 데이터 재무_913.xlsx,organized_files\마이크 데이터\재무\마이크 데이터_재무_마이크 데이터 재무_913.xlsx,processed
test_environment\마이크 데이터 회의록_157.docx,마이크 데이터 회의록_157.docx,organized_files\마이크 데이터\회의록\마이크 데이터_회의록_마이크 데이터 회의록_157.docx,processed
test_environment\마이크 데이터 회의록_574.txt,마이크 데이터 회의록_574.txt,organized_files\마이크 데이터\회의록\마이크 데이터_회의록_마이크 데이터 회의록_574.txt,processed
test_environment\마이크 데이터 회의록_802.txt,마이크 데이터 회의록_802.txt,organized_files\마이크 데이터\회의록\마이크 데이터_회의록_마이크 데이터 회의록_802.txt,processed
test_environment\마케팅_줄리엣_연구_최종_424.pdf,마케팅_줄리엣_연구_최종_424.pdf,organized_files\줄리엣 연구\마케팅\줄리엣 연구_마케팅_마케팅_줄리엣_연구_최종_424.pdf,processed
test_environment\백업_20240211_회의록_337.txt,백업_20240211_회의록_337.txt,organized_files\Uncategorized\회의록\Uncategorized_회의록_백업_20240211_회의록_337.txt,processed
test_environment\백업_20240216_기획서_361.pdf,백업_20240216_기획서_361.pdf,organized_files\Uncategorized\기획서\Uncategorized_기획서_백업_20240216_기획서_361.pdf,processed
test_environment\백업_20240219_마케팅_940.jpg,백업_20240219_마케팅_940.jpg,organized_files\Uncategorized\마케팅\Uncategorized_마케팅_백업_20240219_마케팅_940.jpg,processed
test_environment\백업_20240303_마케팅_435.pdf,백업_20240303_마케팅_435.pdf,organized_files\Uncategorized\마케팅\Uncategorized_마케팅_백업_20240303_마케팅_435.pdf,processed
test_environment\백업_20240315_보고서_306.pdf,백업_20240315_보고서_306.pdf,organized_files\Uncategorized\보고서\Uncategorized_보고서_백업_20240315_보고서_306.pdf,processed
test_environment\백업_20240325_개발_899.py,백업_20240325_개발_899.py,organized_files\Uncategorized\개발\Uncategorized_개발_백업_20240325_개발_899.py,processed
test_environment\백업_20240403_재무_403.xlsx,백업_20240403_재무_403.xlsx,organized_files\Uncategorized\재무\Uncategorized_재무_백업_20240403_재무_403.xlsx,processed
test_environment\백업_20240419_마케팅_174.pptx,백업_20240419_마케팅_174.pptx,organized_files\Uncategorized\마케팅\Uncategorized_마케팅_백업_20240419_마케팅_174.pptx,processed
test_environment\백업_20240421_디자인_930.jpg,백업_20240421_디자인_930.jpg,organized_files\Uncategorized\디자인\Uncategorized_디자인_백업_20240421_디자인_930.jpg,processed
test_environment\백업_20240504_재무_888.pdf,백업_20240504_재무_888.pdf,organized_files\Uncategorized\재무\Uncategorized_재무_백업_20240504_재무_888.pdf,processed
test_environment\백업_20240513_계약서_836.pdf,백업_20240513_계약서_836.pdf,organized_files\Uncategorized\계약서\Uncategorized_계약서_백업_20240513_계약서_836.pdf,processed
test_environment\백업_20240601_보고서_817.xlsx,백업_20240601_보고서_817.xlsx,organized_files\Uncategorized\보고서\Uncategorized_보고서_백업_20240601_보고서_817.xlsx,processed
test_environment\백업_20240608_계약서_591.pdf,백업_20240608_계약서_591.pdf,organized_files\Uncategorized\계약서\Uncategorized_계약서_백업_20240608_계약서_591.pdf,processed
test_environment\백업_20240612_기획서_272.docx,백업_20240612_기획서_272.docx,organized_files\Uncategorized\기획서\Uncategorized_기획서_백업_20240612_기획서_272.docx,processed
test_environment\백업_20240623_마케팅_346.pdf,백업_20240623_마케팅_346.pdf,organized_files\Uncategorized\마케팅\Uncategorized_마케팅_백업_20240623_마케팅_346.pdf,processed
test_environment\백업_20240807_개발_673.sql,백업_20240807_개발_673.sql,organized_files\Uncategorized\개발\Uncategorized_개발_백업_20240807_개발_673.sql,processed
test_environment\백업_20240808_개발_554.zip,백업_20240808_개발_554.zip,organized_files\Uncategorized\개발\Uncategorized_개발_백업_20240808_개발_554.zip,processed
test_environment\백업_20240825_기획서_961.pdf,백업_20240825_기획서_961.pdf,organized_files\Uncategorized\기획서\Uncategorized_기획서_백업_20240825_기획서_961.pdf,processed
test_environment\백업_20241017_보고서_350.xlsx,백업_20241017_보고서_350.xlsx,organized_files\Uncategorized\보고서\Uncategorized_보고서_백업_20241017_보고서_350.xlsx,processed
test_environment\백업_20241019_보고서_803.xlsx,백업_20241019_보고서_803.xlsx,organized_files\Uncategorized\보고서\Uncategorized_보고서_백업_20241019_보고서_803.xlsx,processed
test_environment\백업_20241104_재무_710.pdf,백업_20241104_재무_710.pdf,organized_files\Uncategorized\재무\Uncategorized_재무_백업_20241104_재무_710.pdf,processed
test_environment\백업_20241119_회의록_831.md,백업_20241119_회의록_831.md,organized_files\Uncategorized\회의록\Uncategorized_회의록_백업_20241119_회의록_831.md,processed
test_environment\백업_20241222_디자인_127.psd,백업_20241222_디자인_127.psd,organized_files\Uncategorized\디자인\Uncategorized_디자인_백업_20241222_디자인_127.psd,processed
