original_path,file_name,new_path,status
test_environment\델타_기획\정리필요_기획서_901.pptx,정리필요_기획서_901.pptx,,pending
test_environment\델타_기획\정리필요_재무_405.xlsx,정리필요_재무_405.xlsx,,pending
test_environment\디자인\Copy of 디자인_20240624_674.psd,Copy of 디자인_20240624_674.psd,,pending
test_environment\디자인\Copy of 디자인_20241016_270.psd,Copy of 디자인_20241016_270.psd,,pending
test_environment\디자인\Copy of 디자인_20241118_832.sketch,Copy of 디자인_20241118_832.sketch,,pending
test_environment\디자인\Final_디자인_델타_기획_965.psd,Final_디자인_델타_기획_965.psd,,pending
test_environment\디자인\Final_디자인_로미오_영업_604.sketch,Final_디자인_로미오_영업_604.sketch,,pending
test_environment\디자인\Final_디자인_마이크_데이터_775.sketch,Final_디자인_마이크_데이터_775.sketch,,pending
test_environment\디자인\Final_디자인_알파_프로젝트_995.sketch,Final_디자인_알파_프로젝트_995.sketch,,pending
test_environment\디자인\Final_디자인_줄리엣_연구_975.png,Final_디자인_줄리엣_연구_975.png,,pending
test_environment\디자인\골프 개발 디자인_322.psd,골프 개발 디자인_322.psd,,pending
test_environment\디자인\골프 개발 디자인_467.sketch,골프 개발 디자인_467.sketch,,pending
test_environment\디자인\골프 개발 디자인_506.psd,골프 개발 디자인_506.psd,,pending
test_environment\디자인\골프 개발 디자인_761.sketch,골프 개발 디자인_761.sketch,,pending
test_environment\디자인\골프 개발 디자인_821.jpg,골프 개발 디자인_821.jpg,,pending
test_environment\디자인\노벰버 보고 디자인_244.sketch,노벰버 보고 디자인_244.sketch,,pending
test_environment\디자인\노벰버 보고 디자인_323.png,노벰버 보고 디자인_323.png,,pending
test_environment\디자인\노벰버 보고 디자인_947.jpg,노벰버 보고 디자인_947.jpg,,pending
test_environment\디자인\디자인_노벰버_보고_최종_678.sketch,디자인_노벰버_보고_최종_678.sketch,,pending
test_environment\디자인\디자인_리마_마케팅_최종_331.jpg,디자인_리마_마케팅_최종_331.jpg,,pending
test_environment\디자인\디자인_줄리엣_연구_최종_596.jpg,디자인_줄리엣_연구_최종_596.jpg,,pending
test_environment\디자인\디자인_탱고_고객지원_최종_935.jpg,디자인_탱고_고객지원_최종_935.jpg,,pending
test_environment\디자인\로미오 영업 디자인_122.ai,로미오 영업 디자인_122.ai,,pending
test_environment\디자인\로미오 영업 디자인_797.png,로미오 영업 디자인_797.png,,pending
test_environment\디자인\리마 마케팅 디자인_224.jpg,리마 마케팅 디자인_224.jpg,,pending
test_environment\디자인\리마 마케팅 디자인_277.png,리마 마케팅 디자인_277.png,,pending
test_environment\디자인\리마 마케팅 디자인_504.png,리마 마케팅 디자인_504.png,,pending
test_environment\디자인\리마 마케팅 디자인_627.psd,리마 마케팅 디자인_627.psd,,pending
test_environment\디자인\마이크 데이터 디자인_157.png,마이크 데이터 디자인_157.png,,pending
test_environment\디자인\마이크 데이터 디자인_194.ai,마이크 데이터 디자인_194.ai,,pending
test_environment\디자인\마이크 데이터 디자인_764.ai,마이크 데이터 디자인_764.ai,,pending
test_environment\디자인\마이크 데이터 디자인_985.ai,마이크 데이터 디자인_985.ai,,pending
test_environment\디자인\마이크 데이터 디자인_995.png,마이크 데이터 디자인_995.png,,pending
test_environment\디자인\백업_20240105_디자인_416.jpg,백업_20240105_디자인_416.jpg,,pending
test_environment\디자인\백업_20240204_디자인_144.psd,백업_20240204_디자인_144.psd,,pending
test_environment\디자인\백업_20240220_디자인_129.psd,백업_20240220_디자인_129.psd,,pending
test_environment\디자인\백업_20240413_디자인_418.psd,백업_20240413_디자인_418.psd,,pending
test_environment\디자인\백업_20240619_디자인_559.sketch,백업_20240619_디자인_559.sketch,,pending
test_environment\디자인\백업_20240701_디자인_998.sketch,백업_20240701_디자인_998.sketch,,pending
test_environment\디자인\백업_20240914_디자인_725.sketch,백업_20240914_디자인_725.sketch,,pending
test_environment\디자인\백업_20240921_디자인_747.jpg,백업_20240921_디자인_747.jpg,,pending
test_environment\디자인\백업_20241125_디자인_540.png,백업_20241125_디자인_540.png,,pending
test_environment\디자인\보고자료_20240325_313.ai,보고자료_20240325_313.ai,,pending
test_environment\디자인\보고자료_20240405_378.psd,보고자료_20240405_378.psd,,pending
test_environment\디자인\보고자료_20241120_769.ai,보고자료_20241120_769.ai,,pending
test_environment\디자인\브라보 프로젝트 디자인_375.png,브라보 프로젝트 디자인_375.png,,pending
test_environment\디자인\브라보 프로젝트 디자인_403.psd,브라보 프로젝트 디자인_403.psd,,pending
test_environment\디자인\브라보 프로젝트 디자인_808.ai,브라보 프로젝트 디자인_808.ai,,pending
test_environment\디자인\브라보 프로젝트 디자인_871.psd,브라보 프로젝트 디자인_871.psd,,pending
test_environment\디자인\브라보 프로젝트 디자인_884.jpg,브라보 프로젝트 디자인_884.jpg,,pending
test_environment\디자인\시에라 재무 디자인_157.ai,시에라 재무 디자인_157.ai,,pending
test_environment\디자인\시에라 재무 디자인_267.jpg,시에라 재무 디자인_267.jpg,,pending
test_environment\디자인\시에라 재무 디자인_287.psd,시에라 재무 디자인_287.psd,,pending
test_environment\디자인\시에라 재무 디자인_765.jpg,시에라 재무 디자인_765.jpg,,pending
test_environment\디자인\알파 프로젝트 디자인_208.ai,알파 프로젝트 디자인_208.ai,,pending
test_environment\디자인\알파 프로젝트 디자인_226.psd,알파 프로젝트 디자인_226.psd,,pending
test_environment\디자인\알파 프로젝트 디자인_242.psd,알파 프로젝트 디자인_242.psd,,pending
test_environment\디자인\알파 프로젝트 디자인_548.psd,알파 프로젝트 디자인_548.psd,,pending
test_environment\디자인\알파 프로젝트 디자인_585.ai,알파 프로젝트 디자인_585.ai,,pending
test_environment\디자인\알파 프로젝트 디자인_665.ai,알파 프로젝트 디자인_665.ai,,pending
test_environment\디자인\알파 프로젝트 디자인_771.psd,알파 프로젝트 디자인_771.psd,,pending
test_environment\디자인\알파 프로젝트 디자인_846.png,알파 프로젝트 디자인_846.png,,pending
test_environment\디자인\알파 프로젝트 디자인_885.sketch,알파 프로젝트 디자인_885.sketch,,pending
test_environment\디자인\알파 프로젝트 디자인_948.psd,알파 프로젝트 디자인_948.psd,,pending
test_environment\디자인\에코 시스템 디자인_485.psd,에코 시스템 디자인_485.psd,,pending
test_environment\디자인\에코 시스템 디자인_990.jpg,에코 시스템 디자인_990.jpg,,pending
test_environment\디자인\오스카 TF 디자인_136.png,오스카 TF 디자인_136.png,,pending
test_environment\디자인\오스카 TF 디자인_239.sketch,오스카 TF 디자인_239.sketch,,pending
test_environment\디자인\오스카 TF 디자인_511.ai,오스카 TF 디자인_511.ai,,pending
test_environment\디자인\오스카 TF 디자인_675.psd,오스카 TF 디자인_675.psd,,pending
test_environment\디자인\오스카 TF 디자인_690.png,오스카 TF 디자인_690.png,,pending
test_environment\디자인\오스카 TF 디자인_914.png,오스카 TF 디자인_914.png,,pending
test_environment\디자인\외부자료_노벰버_413.psd,외부자료_노벰버_413.psd,,pending
test_environment\디자인\외부자료_델타_489.png,외부자료_델타_489.png,,pending
test_environment\디자인\외부자료_마이크_451.ai,외부자료_마이크_451.ai,,pending
test_environment\디자인\외부자료_에코_803.sketch,외부자료_에코_803.sketch,,pending
test_environment\디자인\외부자료_줄리엣_878.ai,외부자료_줄리엣_878.ai,,pending
test_environment\디자인\외부자료_폭스트롯_763.psd,외부자료_폭스트롯_763.psd,,pending
test_environment\디자인\인디아 솔루션 디자인_172.png,인디아 솔루션 디자인_172.png,,pending
test_environment\디자인\인디아 솔루션 디자인_409.jpg,인디아 솔루션 디자인_409.jpg,,pending
test_environment\디자인\인디아 솔루션 디자인_516.ai,인디아 솔루션 디자인_516.ai,,pending
test_environment\디자인\인디아 솔루션 디자인_768.png,인디아 솔루션 디자인_768.png,,pending
test_environment\디자인\임시_문서_996.psd,임시_문서_996.psd,,pending
test_environment\디자인\임시_보고_451.psd,임시_보고_451.psd,,pending
test_environment\디자인\임시_자료_947.psd,임시_자료_947.psd,,pending
test_environment\디자인\정리필요_디자인_192.sketch,정리필요_디자인_192.sketch,,pending
test_environment\디자인\정리필요_디자인_979.png,정리필요_디자인_979.png,,pending
test_environment\디자인\줄리엣 연구 디자인_165.sketch,줄리엣 연구 디자인_165.sketch,,pending
test_environment\디자인\줄리엣 연구 디자인_426.jpg,줄리엣 연구 디자인_426.jpg,,pending
test_environment\디자인\줄리엣 연구 디자인_712.sketch,줄리엣 연구 디자인_712.sketch,,pending
test_environment\디자인\줄리엣 연구 디자인_734.ai,줄리엣 연구 디자인_734.ai,,pending
test_environment\디자인\찰리 프로젝트 디자인_964.sketch,찰리 프로젝트 디자인_964.sketch,,pending
test_environment\디자인\퀘벡 품질관리 디자인_448.png,퀘벡 품질관리 디자인_448.png,,pending
test_environment\디자인\퀘벡 품질관리 디자인_808.png,퀘벡 품질관리 디자인_808.png,,pending
test_environment\디자인\킬로 보안 디자인_514.ai,킬로 보안 디자인_514.ai,,pending
test_environment\디자인\킬로 보안 디자인_556.ai,킬로 보안 디자인_556.ai,,pending
test_environment\디자인\킬로 보안 디자인_718.ai,킬로 보안 디자인_718.ai,,pending
test_environment\디자인\탱고 고객지원 디자인_275.ai,탱고 고객지원 디자인_275.ai,,pending
test_environment\디자인\파파 계약 디자인_134.jpg,파파 계약 디자인_134.jpg,,pending
test_environment\디자인\파파 계약 디자인_196.jpg,파파 계약 디자인_196.jpg,,pending
